,county_name,zip,lat,lng,city,state_name,avg_risk_score_all,MercatorX,MercatorY
6667,Page,22849,38.5256,-78.6253,Shenandoah,Virginia,2.24,-8752528.359468373,4653943.870834703
6668,Rockingham,22850,38.56668,-78.92048,Singers Glen,Virginia,1.96,-8785387.646760732,4659790.906177117
6669,Page,22851,38.56061,-78.51061,Stanley,Virginia,2.38,-8739761.12706929,4658926.73514339
6670,Rockingham,22853,38.65156,-78.76406,Timberville,Virginia,1.78,-8767975.052010847,4671882.721530194
6671,Albemarle,22901,38.08874,-78.55569,Charlottesville,Virginia,1.28,-8744779.409714254,4591969.3944506645
6672,Albemarle,22902,37.95566,-78.46883,Charlottesville,Virginia,1.54,-8735110.198743949,4573163.950176518
6673,Albemarle,22903,38.01239,-78.60159,Charlottesville,Virginia,1.53,-8749888.974341664,4581176.252214476
6674,Albemarle,22904,38.03492,-78.51161,Charlottesville,Virginia,2.12,-8739872.446560087,4584360.012862163
6675,Albemarle,22911,38.09522,-78.4078,Charlottesville,Virginia,1.32,-8728316.370220834,4592885.951885787
6676,Nelson,22920,37.97294,-78.81276,Afton,Virginia,1.95,-8773396.311212478,4575603.8473704
6677,Nelson,22922,37.68621,-78.92511,Arrington,Virginia,1.44,-8785903.056003105,4535192.1561065605
6678,Albemarle,22923,38.18671,-78.32405,Barboursville,Virginia,1.49,-8718993.362866899,4605835.35401907
6679,Albemarle,22931,37.90374,-78.71696,Covesville,Virginia,2.33,-8762731.903994484,4565836.413680834
6680,Albemarle,22932,38.15037,-78.69743,Crozet,Virginia,1.54,-8760557.83433929,4600689.882984844
6681,Greene,22935,38.25785,-78.55474,Dyke,Virginia,2.16,-8744673.656197999,4615915.680905352
6682,Albemarle,22936,38.1671,-78.49974,Earlysville,Virginia,1.29,-8738551.08420437,4603058.406684554
6683,Albemarle,22937,37.81297,-78.60891,Esmont,Virginia,1.75,-8750703.83301427,4553038.334009013
6684,Nelson,22938,37.86256,-78.78248,Faber,Virginia,1.91,-8770025.55703126,4560028.302888282
6685,Augusta,22939,38.10575,-78.97288,Fishersville,Virginia,1.46,-8791220.788078299,4594375.531062343
6686,Albemarle,22940,38.20559,-78.59705,Free Union,Virginia,1.72,-8749383.583853463,4608509.633399053
6687,Louisa,22942,38.10397,-78.19684,Gordonsville,Virginia,1.39,-8704832.410443086,4594123.71627649
6688,Albemarle,22943,38.04508,-78.78369,Greenwood,Virginia,1.84,-8770160.25361512,4585796.063745144
6689,Albemarle,22946,37.84789,-78.56053,Keene,Virginia,1.52,-8745318.196049692,4557960.000423543
6690,Albemarle,22947,38.04326,-78.32624,Keswick,Virginia,1.36,-8719237.152551737,4585538.803760434
6691,Madison,22948,38.35154,-78.12264,Locust Dale,Virginia,1.35,-8696572.504226226,4629206.347036281
6692,Nelson,22949,37.788,-78.88257,Lovingston,Virginia,2.52,-8781167.524864757,4549520.459742001
6693,Augusta,22952,37.95836,-78.97136,Lyndhurst,Virginia,2.34,-8791051.582452293,4573545.146268301
6694,Nelson,22958,37.8983,-78.89611,Nellysford,Virginia,1.68,-8782674.790770099,4565068.958811536
6695,Albemarle,22959,37.93758,-78.64794,North Garden,Virginia,1.99,-8755048.632739933,4570611.70917181
6696,Orange,22960,38.21992,-78.06624,Orange,Virginia,1.37,-8690294.084945485,4610539.885811022
6697,Fluvanna,22963,37.84793,-78.28524,Palmyra,Virginia,1.43,-8714673.05342921,4557965.639407194
6698,Nelson,22964,37.71722,-78.98861,Piney River,Virginia,1.94,-8792971.843668476,4539555.142319474
6699,Nelson,22967,37.79945,-79.0192,Roseland,Virginia,2.75,-8796377.106891843,4551133.434273161
6700,Greene,22968,38.24111,-78.39407,Ruckersville,Virginia,1.39,-8726787.953612244,4613542.785473058
6701,Nelson,22969,37.79699,-78.69367,Schuyler,Virginia,1.73,-8760139.273053909,4550786.870188544
6702,Nelson,22971,37.75019,-78.80299,Shipman,Virginia,1.72,-8772308.71978743,4544195.896372648
6703,Orange,22972,38.21746,-78.23451,Somerset,Virginia,1.63,-8709025.815661268,4610191.328360578
6704,Greene,22973,38.33588,-78.46915,Stanardsville,Virginia,1.98,-8735145.820981003,4626983.656928045
6705,Fluvanna,22974,37.96207,-78.2753,Troy,Virginia,1.3,-8713566.537690727,4574068.960793164
6706,Nelson,22976,37.84555,-79.04036,Tyro,Virginia,4.56,-8798732.62731703,4557630.125203428
6707,Augusta,22980,38.09588,-78.88585,Waynesboro,Virginia,2.02,-8781532.65279456,4592979.309517714
6708,Madison,22989,38.29328,-78.11943,Woodberry Forest,Virginia,1.0,-8696215.168660779,4620939.688089372
6709,Amelia,23002,37.34917,-77.96357,Amelia Court House,Virginia,1.37,-8678864.912825739,4487888.981373476
6710,Buckingham,23004,37.68307,-78.40567,Arvonia,Virginia,1.53,-8728079.259705445,4534750.4720696
6711,Hanover,23005,37.75982,-77.4826,Ashland,Virginia,1.3,-8625323.577338899,4545551.775152984
6712,King William,23009,37.81038,-77.18717,Aylett,Virginia,1.38,-8592436.460173842,4552673.389079503
6713,New Kent,23011,37.47562,-76.80691,Barhamsville,Virginia,1.47,-8550106.110604791,4505611.068031027
6714,Hanover,23015,37.93127,-77.63124,Beaverdam,Virginia,1.44,-8641870.106450412,4569721.113569012
6715,Mathews,23021,37.40102,-76.37187,Bohannon,Virginia,2.75,-8501677.679330086,4495152.189849412
6716,Fluvanna,23022,37.7353,-78.26432,Bremo Bluff,Virginia,1.77,-8712344.249681817,4542099.770658646
6717,King and Queen,23023,37.78293,-76.96586,Bruington,Virginia,1.46,-8567800.343666384,4548806.322907002
6718,Louisa,23024,37.92448,-77.77554,Bumpass,Virginia,1.43,-8657933.508971881,4568762.855978076
6719,Mathews,23025,37.41447,-76.36204,Cardinal,Virginia,2.29,-8500583.408735588,4497037.10219819
6720,Cumberland,23027,37.64551,-78.13183,Cartersville,Virginia,1.67,-8697595.530346615,4529468.591857776
6721,Charles City,23030,37.34652,-77.05962,Charles City,Virginia,1.75,-8578237.65912316,4487517.901080702
6722,Middlesex,23032,37.65552,-76.68199,Church View,Virginia,1.57,-8536200.079814896,4530875.988304637
6723,Mathews,23035,37.49809,-76.37679,Cobbs Creek,Virginia,1.81,-8502225.371224789,4508763.394572898
6724,Goochland,23038,37.75627,-78.14552,Columbia,Virginia,1.87,-8699119.494175576,4545051.923911823
6725,Goochland,23039,37.65503,-77.80596,Crozier,Virginia,1.42,-8661319.84788181,4530807.0903562
6726,Cumberland,23040,37.51017,-78.24919,Cumberland,Virginia,1.42,-8710659.985786114,4510458.495320298
6727,Middlesex,23043,37.55519,-76.34357,Deltaville,Virginia,3.29,-8498527.337740637,4516778.250556692
6728,Mathews,23045,37.42937,-76.27069,Diggs,Virginia,8.94,-8490414.373251623,4499125.615934281
6729,Hanover,23047,37.84765,-77.48973,Doswell,Virginia,1.47,-8626117.285308253,4557926.166585873
6730,Mathews,23050,37.48918,-76.41986,Dutton,Virginia,1.71,-8507019.901693255,4507513.293161905
6731,Fluvanna,23055,37.7706,-78.21852,Fork Union,Virginia,1.45,-8707245.817003485,4547069.780329774
6732,Mathews,23056,37.41809,-76.38724,Foster,Virginia,3.29,-8503388.65990358,4497544.474702138
6733,Hanover,23059,37.70424,-77.56539,Glen Allen,Virginia,1.24,-8634539.717981674,4537728.684771356
6734,Henrico,23060,37.65981,-77.53427,Glen Allen,Virginia,1.2,-8631075.455428189,4531479.216291001
6735,Gloucester,23061,37.4331,-76.55019,Gloucester,Virginia,1.9,-8521528.170928342,4499648.510262975
6736,Gloucester,23062,37.258,-76.50404,Gloucester Point,Virginia,1.66,-8516390.776428234,4475129.933668111
6737,Goochland,23063,37.71694,-77.99882,Goochland,Virginia,1.5,-8682788.924876202,4539515.739242351
6738,Goochland,23065,37.8016,-77.92979,Gum Spring,Virginia,1.46,-8675104.540426742,4551436.335099714
6739,Mathews,23066,37.49836,-76.28831,Gwynn,Virginia,6.24,-8492375.8226794,4508801.278762121
6740,Mathews,23068,37.49511,-76.33727,Hallieford,Virginia,1.94,-8497826.02494864,4508345.274471868
6741,Hanover,23069,37.76924,-77.32874,Hanover,Virginia,1.43,-8608195.960485445,4546878.257275443
6742,Middlesex,23070,37.55065,-76.38528,Hardyville,Virginia,1.56,-8503170.473701622,4516140.767715848
6743,Middlesex,23071,37.54326,-76.45228,Hartfield,Virginia,1.78,-8510628.879584773,4515103.185955275
6744,Gloucester,23072,37.29543,-76.48148,Hayes,Virginia,4.07,-8513879.408715937,4480366.311200329
6745,Henrico,23075,37.54938,-77.31591,Henrico,Virginia,1.27,-8606767.731418567,4515962.447968728
6746,Mathews,23076,37.47328,-76.30499,Hudgins,Virginia,5.0,-8494232.631785832,4505282.842864257
6747,Middlesex,23079,37.7248,-76.68941,Jamaica,Virginia,1.91,-8537026.070436582,4540621.896498794
6748,Amelia,23083,37.31899,-78.11111,Jetersville,Virginia,1.4,-8695288.990497379,4483663.641368863
6749,Fluvanna,23084,37.8864,-78.11162,Kents Store,Virginia,1.51,-8695345.763437685,4563390.349007017
6750,King and Queen,23085,37.70623,-76.84205,King And Queen Court House,Virginia,1.94,-8554017.877511268,4538008.683309106
6751,King William,23086,37.66296,-77.05394,King William,Virginia,1.47,-8577605.364415454,4531922.168125879
6752,New Kent,23089,37.47593,-76.91212,Lanexa,Virginia,1.86,-8561818.034231152,4505654.551623171
6753,King and Queen,23091,37.64647,-76.80167,Little Plymouth,Virginia,1.69,-8549522.796473036,4529603.558717999
6754,Middlesex,23092,37.59402,-76.50755,Locust Hill,Virginia,1.47,-8516781.507840917,4522232.141769171
6755,Louisa,23093,38.00153,-78.03595,Louisa,Virginia,1.44,-8686922.217569357,4579641.952810915
6756,Goochland,23102,37.71053,-77.83325,Maidens,Virginia,1.39,-8664357.75678556,4538613.7309498135
6757,Goochland,23103,37.6506,-77.72754,Manakin Sabot,Virginia,1.47,-8652590.173413804,4530184.217294302
6758,King William,23106,37.71524,-77.2062,Manquin,Virginia,1.49,-8594554.870083638,4539276.509470807
6759,King and Queen,23108,37.65523,-76.73015,Mascot,Virginia,2.59,-8541561.2264915,4530835.211912891
6760,Mathews,23109,37.43263,-76.32445,Mathews,Virginia,3.55,-8496398.909076668,4499582.621339077
6761,King and Queen,23110,37.58338,-76.76578,Mattaponi,Virginia,2.24,-8545527.539948465,4520737.411210016
6762,Hanover,23111,37.6112,-77.24697,Mechanicsville,Virginia,1.34,-8599093.36572328,4524646.077100061
6763,Chesterfield,23112,37.43738,-77.66394,Midlothian,Virginia,1.36,-8645510.253799351,4500248.539077648
6764,Chesterfield,23113,37.53935,-77.68093,Midlothian,Virginia,1.29,-8647401.571947929,4514554.249930302
6765,Chesterfield,23114,37.48317,-77.66054,Midlothian,Virginia,1.25,-8645131.767530654,4506670.155208053
6766,Hanover,23116,37.67152,-77.33458,Mechanicsville,Virginia,1.33,-8608846.066311678,4533125.967112584
6767,Louisa,23117,37.97736,-77.87365,Mineral,Virginia,1.37,-8668855.064213607,4576228.033680824
6768,Mathews,23119,37.45139,-76.27978,Moon,Virginia,6.25,-8491426.267422935,4502212.892143166
6769,Chesterfield,23120,37.40872,-77.78468,Moseley,Virginia,1.25,-8658950.969117729,4496231.243240503
6770,Buckingham,23123,37.65238,-78.3031,New Canton,Virginia,1.43,-8716661.21953478,4530434.486880627
6771,New Kent,23124,37.55271,-77.05949,New Kent,Virginia,1.39,-8578223.187589357,4516430.017231817
6772,King and Queen,23126,37.92285,-77.1448,Newtown,Virginia,1.54,-8587719.853348931,4568532.830875756
6773,Mathews,23128,37.4514,-76.43216,North,Virginia,4.96,-8508389.131430011,4502214.294382373
6774,Goochland,23129,37.705,-77.78261,Oilville,Virginia,1.38,-8658720.53777179,4537835.6179989865
6775,Mathews,23130,37.39048,-76.26494,Onemo,Virginia,7.59,-8489774.286179561,4493675.3276764825
6776,Mathews,23138,37.36245,-76.30062,Port Haywood,Virginia,5.84,-8493746.165611064,4489748.781069759
6777,Powhatan,23139,37.54999,-77.93507,Powhatan,Virginia,1.36,-8675692.307338132,4516048.097231834
6778,New Kent,23140,37.43852,-77.04818,Providence Forge,Virginia,1.46,-8576964.164148485,4500408.365623879
6779,New Kent,23141,37.53042,-77.15791,Quinton,Virginia,1.47,-8589179.25187323,4513300.649756394
6780,Hanover,23146,37.7273,-77.70928,Rockville,Virginia,1.36,-8650557.479511919,4540973.75229266
6781,King and Queen,23148,37.84262,-77.06223,Saint Stephens Church,Virginia,1.5,-8578528.20299413,4557217.091075243
6782,Middlesex,23149,37.56794,-76.61599,Saluda,Virginia,1.53,-8528852.99342254,4518568.745993106
6783,Henrico,23150,37.50718,-77.25402,Sandston,Virginia,1.37,-8599878.168133372,4510038.904277365
6784,Goochland,23153,37.77641,-77.95719,Sandy Hook,Virginia,1.31,-8678154.694474477,4547888.017755828
6785,King and Queen,23156,37.5244,-76.71106,Shacklefords,Virginia,2.18,-8539436.137412257,4512455.64228246
6786,Powhatan,23160,37.62757,-77.84028,State Farm,Virginia,2.5,-8665140.332805837,4526946.719450892
6787,King and Queen,23161,37.72152,-76.93037,Stevensville,Virginia,1.52,-8563849.614938129,4540160.279709398
6788,Mathews,23163,37.3572,-76.29765,Susan,Virginia,5.11,-8493415.54672341,4489013.504661731
6789,James City,23168,37.3942,-76.832,Toano,Virginia,1.14,-8552899.116628794,4494196.549435192
6790,Middlesex,23169,37.58945,-76.46225,Topping,Virginia,1.59,-8511738.734907981,4521590.111957278
6791,Richmond,23173,37.57677,-77.54069,Richmond,Virginia,1.58,-8631790.12655908,4519808.9314818615
6792,Middlesex,23175,37.65343,-76.62407,Urbanna,Virginia,1.64,-8529752.45490815,4530582.120629458
6793,Middlesex,23176,37.56934,-76.41991,Wake,Virginia,1.74,-8507025.467667796,4518765.368085842
6794,King and Queen,23177,37.73088,-77.00295,Walkerton,Virginia,1.54,-8571929.183579905,4541477.630472683
6795,Middlesex,23180,37.69977,-76.62045,Water View,Virginia,2.27,-8529349.478351478,4537099.770738523
6796,King William,23181,37.59809,-76.889,West Point,Virginia,3.59,-8559244.327604013,4522803.960813156
6797,James City,23185,37.24927,-76.68702,Williamsburg,Virginia,1.4,-8536760.016853588,4473908.999498083
6798,James City,23188,37.33849,-76.74925,Williamsburg,Virginia,1.22,-8543687.428765653,4486393.53773976
6799,Hanover,23192,37.81732,-77.68209,Montpelier,Virginia,1.32,-8647530.702557249,4553651.301213207
6800,Richmond,23219,37.54076,-77.43484,Richmond,Virginia,1.96,-8620006.958458612,4514752.200523359
6801,Richmond,23220,37.54923,-77.46012,Richmond,Virginia,1.15,-8622821.115185866,4515941.3867818955
6802,Richmond,23221,37.5533,-77.49056,Richmond,Virginia,1.34,-8626209.680485614,4516512.862012623
6803,Henrico,23222,37.58265,-77.41894,Richmond,Virginia,1.22,-8618236.978555,4520634.867039512
6804,Henrico,23223,37.55595,-77.37927,Richmond,Virginia,1.23,-8613820.934355231,4516884.969540646
6805,Richmond,23224,37.4985,-77.46563,Richmond,Virginia,1.44,-8623434.485580137,4508820.922469719
6806,Richmond,23225,37.51872,-77.51044,Richmond,Virginia,1.44,-8628422.711962584,4511658.421999528
6807,Richmond,23226,37.57774,-77.5198,Richmond,Virginia,1.39,-8629464.66239641,4519945.178263345
6808,Henrico,23227,37.61486,-77.44234,Richmond,Virginia,1.31,-8620841.854639562,4525160.410106588
6809,Henrico,23228,37.62588,-77.49125,Henrico,Virginia,1.28,-8626286.49093426,4526709.183136609
6810,Henrico,23229,37.58785,-77.56973,Henrico,Virginia,1.47,-8635022.844571717,4521365.340596309
6811,Henrico,23230,37.587,-77.49153,Richmond,Virginia,1.53,-8626317.660391683,4521245.93277602
6812,Henrico,23231,37.44219,-77.31903,Henrico,Virginia,1.32,-8607115.048229842,4500922.911480101
6813,Henrico,23233,37.64461,-77.62828,Henrico,Virginia,1.26,-8641540.600757664,4529342.062010552
6814,Chesterfield,23234,37.45293,-77.46752,Richmond,Virginia,1.35,-8623644.879417736,4502428.83918984
6815,Chesterfield,23235,37.51314,-77.56426,Richmond,Virginia,1.48,-8634413.926957078,4510875.296374196
6816,Chesterfield,23236,37.47438,-77.58634,Richmond,Virginia,1.43,-8636871.861313794,4505437.13546611
6817,Chesterfield,23237,37.40173,-77.45433,Richmond,Virginia,1.41,-8622176.575334173,4495251.682339409
6818,Goochland,23238,37.59595,-77.64138,Henrico,Virginia,1.37,-8642998.886087054,4522503.295303661
6819,Henrico,23250,37.50517,-77.32098,Richmond,Virginia,2.0,-8607332.12123689,4509756.847504129
6820,Henrico,23294,37.63048,-77.54205,Henrico,Virginia,1.19,-8631941.52106656,4527355.744341532
6821,Accomack,23301,37.68402,-75.6397,Accomac,Virginia,2.08,-8420172.887755977,4534884.100617601
6822,Accomack,23302,37.85858,-75.52197,Assawoman,Virginia,2.28,-8407067.244104883,4559467.1276532775
6823,Accomack,23303,37.90346,-75.50562,Atlantic,Virginia,1.77,-8405247.170430413,4565796.9109424595
6824,Isle of Wight,23304,36.99586,-76.56993,Battery Park,Virginia,2.91,-8523725.6176766,4438529.740349811
6825,Accomack,23306,37.56859,-75.88148,Belle Haven,Virginia,2.42,-8447087.714239972,4518660.034362272
6826,Northampton,23307,37.43282,-75.87095,Birdsnest,Virginia,1.59,-8445915.520001918,4499609.257237215
6827,Accomack,23308,37.82431,-75.61773,Bloxom,Virginia,3.16,-8417727.198543247,4554636.351760708
6828,Northampton,23310,37.26407,-75.95676,Cape Charles,Virginia,1.97,-8455467.845506892,4475978.936930866
6829,Isle of Wight,23314,36.95054,-76.53625,Carrollton,Virginia,1.43,-8519976.377226682,4432214.941559939
6830,Isle of Wight,23315,36.73861,-76.84289,Carrsville,Virginia,1.53,-8554111.385883532,4402734.750263682
6831,Northampton,23316,37.29517,-75.96635,Cheriton,Virginia,2.07,-8456535.399423597,4480329.928769176
6832,Chesapeake,23320,36.75208,-76.21807,Chesapeake,Virginia,1.85,-8484556.74164608,4404606.04568104
6833,Chesapeake,23321,36.80067,-76.42189,Chesapeake,Virginia,1.73,-8507245.880259566,4411359.055589287
6834,Chesapeake,23322,36.62703,-76.26929,Chesapeake,Virginia,2.02,-8490258.525964512,4387246.305214331
6835,Chesapeake,23323,36.70785,-76.37949,Chesapeake,Virginia,2.51,-8502525.93384993,4398462.703524005
6836,Chesapeake,23324,36.79996,-76.27517,Chesapeake,Virginia,2.25,-8490913.084570376,4411260.349373441
6837,Chesapeake,23325,36.81507,-76.239,Chesapeake,Virginia,1.71,-8486886.658588383,4413361.182001812
6838,Accomack,23336,37.95461,-75.33759,Chincoteague Island,Virginia,9.55,-8386542.15639242,4573015.711036131
6839,Accomack,23337,37.93332,-75.46691,Wallops Island,Virginia,1.98,-8400937.992941804,4570010.442900896
6840,Northampton,23347,37.36026,-75.96798,Eastville,Virginia,1.72,-8456716.85019359,4489442.059515153
6841,Northampton,23350,37.51489,-75.87428,Exmore,Virginia,1.7,-8446286.213906262,4511120.8939865725
6842,Northampton,23354,37.47806,-75.90225,Franktown,Virginia,1.51,-8449399.82006375,4505953.330859595
6843,Accomack,23356,37.9905,-75.39228,Greenbackville,Virginia,4.71,-8392630.219343903,4578083.868396862
6844,Accomack,23357,37.75862,-75.67459,Greenbush,Virginia,1.44,-8424056.824789751,4545382.8086694265
6845,Accomack,23358,37.64406,-75.86495,Hacksneck,Virginia,8.56,-8445247.60305716,4529264.73896973
6846,Accomack,23359,37.88643,-75.60422,Hallwood,Virginia,3.07,-8416223.272222629,4563394.58045532
6847,Accomack,23389,37.65731,-75.83226,Harborton,Virginia,4.02,-8441608.568903128,4531127.680592864
6848,Accomack,23395,37.97051,-75.45159,Horntown,Virginia,2.24,-8399232.578342853,4575260.702129508
6849,Northampton,23398,37.52054,-75.93971,Jamesville,Virginia,2.27,-8453569.848188866,4511913.862736048
6850,Accomack,23401,37.62776,-75.77843,Keller,Virginia,1.98,-8435616.240713727,4526973.425054732
6851,Northampton,23405,37.41466,-75.91969,Machipongo,Virginia,1.89,-8451341.231983185,4497063.731636967
6852,Accomack,23407,37.8432,-75.55362,Mappsville,Virginia,1.74,-8410590.50598849,4557298.850794557
6853,Northampton,23408,37.4533,-75.84587,Marionville,Virginia,3.9,-8443123.627172824,4502480.723233623
6854,Accomack,23409,37.88017,-75.64709,Mears,Virginia,5.64,-8420995.538792938,4562511.655590634
6855,Accomack,23410,37.63802,-75.74306,Melfa,Virginia,2.25,-8431678.870324368,4528415.629057158
6856,Northampton,23413,37.4653,-75.85356,Nassawadox,Virginia,1.85,-8443979.674057025,4504163.588153294
6857,Accomack,23414,37.81375,-75.58688,Nelsonia,Virginia,1.27,-8414292.992252273,4553148.2427123
6858,Accomack,23415,37.97459,-75.53443,New Church,Virginia,1.88,-8408454.284960167,4575836.853700505
6859,Accomack,23416,37.93371,-75.557,Oak Hall,Virginia,1.61,-8410966.765867371,4570065.486955569
6860,Accomack,23417,37.73061,-75.76687,Onancock,Virginia,3.44,-8434329.387400156,4541439.627637734
